q_Imp_sw,q_Imp_aw,qAdj_Imp_sw,qAdj_Imp_aw,xv_sw,xv_aw,xvAdj_sw,xvAdj_aw,gvkey,linkprim,liid,linktype,lpermno,lpermco,linkdt,linkenddt,datadate,fyear,tic,conm,adrr,pddur,upd,at,capx,ceq,csho,gdwl,oiadp,sale,cik,fic,sich,prcc_f,datadate_int,dyear,dmonth,dday,saleSUM,iaSUM,nseg,MS,SIC_4dig,SIC_3dig,SIC_2dig,SIC_1dig,gdwl_orig,capx_orig,at_MV,atAdj,atAdj_MV,q_Obs,qAdj_Obs,log_at,log_atAdj,ebit2sale,capx2sale,dyear_fac
3.368566538783857,3.368566538783857,3.705094627495537,3.705094627495537,0.5161281419798756,0.5161281419798756,0.4209066375353284,0.4209066375353284,179413,P,1,LC,91365,50869,20090226,E,2018-06-30,2018,CSII,CARDIOVASCULAR SYSTEMS INC,NA,12,3,203.352,1.956,134.47,33.36,0,2.234,217.043,1180145,USA,3841,32.34,20180630,2018,6,30,217.043,203.352,1,0,3841,384,38,3,0,1.956,1147.7444000000003,203.352,1147.7444000000003,5.644126440851333,5.644126440851333,5.314938467564272,5.314938467564272,0.010292891270393423,0.00901203908902844,2018
2.718958786613885,2.718958786613885,2.85554920005886,2.85554920005886,0.6290585273786848,0.6290585273786848,0.7409525432255066,0.7409525432255066,179621,P,1,LC,92602,52978,20080331,E,2017-12-31,2017,PM,PHILIP MORRIS INTERNATIONAL,NA,12,3,42968,1548,-12086,1553.218,7666,11503,28748,1413329,USA,2111,105.65,20171231,2017,12,31,28748,42968,1,0,2111,211,21,2,7666,1548,219151.4817,35302,211485.4817,5.100341689164029,5.990750713840575,10.668210931585294,10.471694898540225,0.40013218310839016,0.05384722415472381,2017
2.5805555803256937,2.5805555803256937,2.619927728975479,2.619927728975479,0.41823973129511754,0.41823973129511754,0.5551440189939875,0.5551440189939875,179621,P,1,LC,92602,52978,20080331,E,2018-12-31,2018,PM,PHILIP MORRIS INTERNATIONAL,NA,12,3,39801,1436,-12459,1554.58,7189,11377,29625,1413329,USA,2111,66.76,20181231,2018,12,31,29625,39801,1,0,2111,211,21,2,7189,1436,156043.7608,32612,148854.7608,3.9205990000251245,4.564416803630565,10.591647316585027,10.392435597782802,0.3840337552742616,0.04847257383966245,2018
3.0949439078743968,3.0949439078743968,3.8578764085767654,3.8578764085767654,-0.575908938512939,-0.575908938512939,-0.34550342233907505,-0.34550342233907505,179666,P,1,LC,92984,53185,20090701,E,2017-12-31,2017,LOGM,LOGMEIN INC,NA,12,3,3858.108,36.635,3163.741,52.564,2208.725,47.985,989.786,1420302,USA,7370,114.5,20171231,2017,12,31,989.786,3858.108,1,0,7370,737,73,7,2208.725,36.635,6712.945000000001,1649.3830000000003,4504.220000000001,1.7399577720478536,2.730851475976168,8.257932186853017,7.408156557567918,0.048480176523005986,0.03701305130603989,2017
3.4795874482828832,3.4795874482828832,4.1028235573403276,4.1028235573403276,-0.9885693667017602,-0.9885693667017602,-0.8488695388413954,-0.8488695388413954,179666,P,1,LC,92984,53185,20090701,E,2018-12-31,2018,LOGM,LOGMEIN INC,NA,12,3,3935.953,30.965,2974.688,50.692,2400.39,71.187,1203.992,1420302,USA,7370,81.57,20181231,2018,12,31,1203.992,3935.953,1,0,7370,737,73,7,2400.39,30.965,5096.211439999999,1535.563,2695.8214399999997,1.2947846277635935,1.7555915582753685,8.277908317043938,7.336652368019999,0.05912580814490462,0.025718609425976254,2018
3.322813922136449,3.322813922136449,3.6158244955368897,3.6158244955368897,-0.4512268126222558,-0.4512268126222558,-0.535734727593036,-0.535734727593036,179671,P,1,LC,13262,53994,20120208,E,2017-12-31,2017,CCXI,CHEMOCENTRYX INC,NA,12,3,189.328,0.723,79.267,48.837,0,16.493,82.497,1340652,USA,2836,5.95,20171231,2017,12,31,82.497,189.328,1,0,2836,283,28,2,0,0.723,400.64115000000004,189.328,400.64115000000004,2.1161220210428464,2.1161220210428464,5.243480960642203,5.243480960642203,0.199922421421385,0.008763955052911014,2017
3.1282567554502827,3.1282567554502827,3.373581474986373,3.373581474986373,0.22924152516786694,0.22924152516786694,0.15374249516238372,0.15374249516238372,179671,P,1,LC,13262,53994,20120208,E,2018-12-31,2018,CCXI,CHEMOCENTRYX INC,NA,12,3,183.31,0.838,14.738,50.652,0,-40.27,42.875,1340652,USA,2836,10.91,20181231,2018,12,31,42.875,183.31,1,0,2836,283,28,2,0,0.838,721.18532,183.31,721.18532,3.934238830396596,3.934238830396596,5.211178708731273,5.211178708731273,-0.9392419825072887,0.019545189504373176,2018
3.2920940132255634,3.2920940132255634,3.5911340762857744,3.5911340762857744,0.0056307027132127645,0.0056307027132127645,-0.08131350809332681,-0.08131350809332681,179731,P,1,LC,82831,14309,20130502,E,2017-12-31,2017,INSYQ,INSYS THERAPEUTICS INC,NA,12,3,279.08,16.661,63.282,73.612,0,-59.347,140.693,1516479,USA,2834,9.62,20171231,2017,12,31,140.693,279.08,1,0,2834,283,28,2,0,16.661,923.9454399999998,279.08,923.9454399999998,3.310683101619607,3.310683101619607,5.631498479071036,5.631498479071036,-0.42181913812343186,0.11842095910955058,2017
2.5147589237515273,2.5147589237515273,2.5147589237515273,2.5147589237515273,0.024082939234233394,0.024082939234233394,0.024082939234233394,0.024082939234233394,179731,P,1,LC,82831,14309,20130502,E,2018-12-31,2018,INSYQ,INSYS THERAPEUTICS INC,NA,12,3,192.527,6.095,-43.1,74.381,0,-109.459,82.08,1516479,USA,2834,3.5,20181231,2018,12,31,82.08,192.527,1,0,2834,283,28,2,0,6.095,495.9605,192.527,495.9605,2.576056864751438,2.576056864751438,5.260236403632621,5.260236403632621,-1.333564814814815,0.07425682261208577,2018
1.3395955526678156,1.3395955526678156,1.3395955526678156,1.3395955526678156,0.5052940451721691,0.5052940451721691,0.5052940451721691,0.5052940451721691,179782,P,1,LC,93031,53213,20090928,20190228,2017-12-31,2017,REN,RESOLUTE ENERGY CORP,NA,12,3,641.922,470.739,-74.409,22.528,0,50.564,303.478,1469510,USA,1311,31.47,20171231,2017,12,31,303.478,641.922,1,0,1311,131,13,1,0,470.739,1425.2871599999999,641.922,1425.2871599999999,2.2203432192696306,2.2203432192696306,6.464466800981703,6.464466800981703,0.16661504293556698,1.5511470353699444,2017
1.3395955526678156,1.3395955526678156,1.3395955526678156,1.3395955526678156,0.11799961042257374,0.11799961042257374,0.13626727785624806,0.13626727785624806,179831,P,1,LC,92672,53018,20080509,20190228,2017-12-31,2017,WES.3,WESTERN GAS PARTNERS LP,NA,12,3,8014.35,675.025,3909.282,165.846,416.16,459.807,2248.356,1414475,USA,1311,48.09,20171231,2017,12,31,2248.356,8014.35,1,0,1311,131,13,1,416.16,675.025,12080.60214,7598.1900000000005,11664.442140000001,1.5073714200153474,1.5351606290445488,8.988988963813677,8.935665340015591,0.2045080939139531,0.3002304795148099,2017
1.0168208596276413,1.0168208596276413,1.0168208596276413,1.0168208596276413,0.31072729762183443,0.31072729762183443,0.3238152738742115,0.3238152738742115,179831,P,1,LC,92672,53018,20080509,20190228,2018-12-31,2018,WES.3,WESTERN GAS PARTNERS LP,NA,12,3,9236.282,1193.896,3473.812,166.982,416.16,475.057,1990.276,1414475,USA,1311,42.23,20181231,2018,12,31,1990.276,9236.282,1,0,1311,131,13,1,416.16,1193.896,12814.119859999999,8820.122,12397.959859999999,1.387367759018185,1.4056449400586521,9.13089470270641,9.08479098110472,0.2386890059469139,0.5998645414002881,2018
NA,NA,NA,NA,NA,NA,NA,NA,179834,P,1,LC,14797,54951,20140717,E,2017-12-31,2017,CDNA,CAREDX INC,NA,12,3,83.565,0.186,-6.134,28.825,12.005,-16.647,48.324,1217234,USA,2835,7.34,20171231,2017,12,31,48.324,83.565,2,1,2835,283,28,2,12.005,0.186,301.2745,71.56,289.2695,3.6052713456590677,4.042335103409726,4.425624772140888,4.270536258640519,-0.3444872113235659,0.0038490191209336975,2017
3.212544507571718,3.212544507571718,3.951394485837328,3.951394485837328,0.940305744324413,0.940305744324413,0.8184219702022952,0.8184219702022952,179834,P,1,LC,14797,54951,20140717,E,2018-12-31,2018,CDNA,CAREDX INC,NA,12,3,130.697,2.035,95.928,41.385,12.005,-14.293,76.569,1217234,USA,2835,25.14,20181231,2018,12,31,76.569,130.697,1,0,2835,283,28,2,12.005,2.035,1075.1879,118.69200000000001,1063.1828999999998,8.226569087278207,8.957494186634312,4.872881667038512,4.776531902545704,-0.18666823388055218,0.02657733547519231,2018
1.9874578786561328,1.9874578786561328,2.1197917561885715,2.1197917561885715,-0.1636770762063642,-0.1636770762063642,-0.019952732860262706,-0.019952732860262706,179840,P,1,LC,12577,53677,20110210,E,2017-12-31,2017,FLDM,FLUIDIGM CORP,NA,12,3,287.351,1.566,30.935,38.787,104.108,-56.36,101.937,1162194,USA,3826,5.89,20171231,2017,12,31,101.937,287.351,1,0,3826,382,38,3,104.108,1.566,484.87143,183.243,380.76342999999997,1.6873838267484713,2.077915281893442,5.660704465024256,5.2108131408557075,-0.5528905108056937,0.01536242973601342,2017
1.9650221141423585,1.9650221141423585,2.0104172310659907,2.0104172310659907,0.09604760908842976,0.09604760908842976,0.3204933362742797,0.3204933362742797,179840,P,1,LC,12577,53677,20110210,E,2018-12-31,2018,FLDM,FLUIDIGM CORP,NA,12,3,303.647,0.372,72.116,49.338,104.108,-48.164,112.964,1162194,USA,3826,8.62,20181231,2018,12,31,112.964,303.647,1,0,3826,382,38,3,104.108,0.372,656.82456,199.539,552.71656,2.1631188847576297,2.7699675752609765,5.715865842498961,5.296009705946292,-0.42636592188661876,0.003293084522502744,2018
1.4408135791813204,1.4408135791813204,NA,NA,0.028121722251601297,0.028121722251601297,NA,NA,179957,P,1,LC,93079,53247,20091002,E,2017-12-31,2017,ECHO,ECHO GLOBAL LOGISTICS INC,NA,12,3,838.079,20.729,358.872,27.241,307.314,20.077,1943.086,1426945,USA,4731,28,20171231,2017,12,31,1943.086,838.079,1,0,4731,473,47,4,307.314,20.729,1241.955,530.7649999999999,934.6409999999998,1.4819068369449657,1.7609318625003534,6.731112368115122,6.274319362077552,0.010332532888405351,0.010668081598035289,2017
1.2788494560022978,1.2788494560022978,NA,NA,-0.07182804374185203,-0.07182804374185203,NA,NA,179957,P,1,LC,93079,53247,20091002,E,2018-12-31,2018,ECHO,ECHO GLOBAL LOGISTICS INC,NA,12,3,878.325,24.101,389.932,27.398,309.59,54.276,2439.701,1426945,USA,4731,20.33,20181231,2018,12,31,2439.701,878.325,1,0,4731,473,47,4,309.59,24.101,1045.3943399999998,568.7350000000001,735.80434,1.1902135769789084,1.2937560375218684,6.77801668459631,6.343414596290996,0.0222469884629305,0.009878669558277839,2018
1.3823038598346211,1.3823038598346211,1.4349721965814073,1.4349721965814073,-0.03395373816018503,-0.03395373816018503,-0.007481686697991608,-0.007481686697991608,180016,P,1,LC,13343,54041,20120412,E,2017-12-31,2017,MRC,MRC GLOBAL INC,NA,12,3,2340,30,759,91.348,486,60,3646,1439095,USA,5051,16.92,20171231,2017,12,31,3646,2340,1,0,5051,505,50,5,486,30,3126.60816,1854,2640.60816,1.3361573333333334,1.4242762459546927,7.757906208351747,7.5251007461258,0.016456390565002744,0.008228195282501372,2017
1.202121647926392,1.202121647926392,1.2249446861732904,1.2249446861732904,-0.04795476886277924,-0.04795476886277924,-0.03566113998106087,-0.03566113998106087,180016,P,1,LC,13343,54041,20120412,E,2018-12-31,2018,MRC,MRC GLOBAL INC,NA,12,3,2434,20,692,85.606,484,131,4172,1439095,USA,5051,12.23,20181231,2018,12,31,4172,2434,1,0,5051,505,50,5,484,20,2788.9613799999997,1950,2304.9613799999997,1.145834585045193,1.1820314769230769,7.797291273547472,7.575584651557793,0.03139980824544583,0.004793863854266539,2018
NA,NA,NA,NA,NA,NA,NA,NA,180083,P,1,LC,92852,53106,20081120,E,2017-12-31,2017,LOPE,GRAND CANYON EDUCATION INC,NA,12,3,1303.573,123.954,985.951,48.125,2.941,282.754,974.134,1434588,USA,8200,89.53,20171231,2017,12,31,974.134,1303.573,1,0,8200,820,82,8,2.941,123.954,4626.253250000001,1300.632,4623.312250000001,3.548902324610897,3.554665923950818,7.172864234874105,7.170605579161287,0.29026191468524865,0.127245327644862,2017
NA,NA,NA,NA,NA,NA,NA,NA,180083,P,1,LC,92852,53106,20081120,E,2018-12-31,2018,LOPE,GRAND CANYON EDUCATION INC,NA,12,3,1324.017,124.853,1213.597,48.201,2.941,276.519,845.501,1434588,USA,8200,96.14,20181231,2018,12,31,845.501,1324.017,1,0,8200,820,82,8,2.941,124.853,4744.46414,1321.076,4741.52314,3.5833861196646266,3.589137294145076,7.188425576293677,7.18620183504001,0.3270475138409062,0.14766747762569174,2018
NA,NA,NA,NA,NA,NA,NA,NA,180118,P,1,LC,92688,53029,20080521,E,2018-06-30,2018,SINO,SINO-GLOBAL SHIPPING AMERICA,NA,12,3,26.158,0.823,24.348,13.096,0,0.818,23.065,1422892,USA,4731,1.185,20180630,2018,6,30,22.425,25.728,3,1,4731,473,47,4,0,0.823,17.328760000000003,26.158,17.328760000000003,0.6624650202614879,0.6624650202614879,3.264155071066961,3.264155071066961,0.035464990244959894,0.035681768913938865,2018
NA,NA,NA,NA,NA,NA,NA,NA,180249,P,1,LC,92696,53036,20080619,20191031,2017-12-31,2017,HPJ,HIGHPOWER INTERNATIONAL INC,NA,12,3,220.265,13.73,67.212,15.51,0,14.969,244.166,1368308,USA,3690,3.7,20171231,2017,12,31,244.166,220.264,3,1,3690,369,36,3,0,13.73,210.44,220.265,210.44,0.9553946382766214,0.9553946382766214,5.394831366924075,5.394831366924075,0.06130665203181442,0.05623223544637665,2017
NA,NA,NA,NA,NA,NA,NA,NA,180249,P,1,LC,92696,53036,20080619,20191031,2018-12-31,2018,HPJ,HIGHPOWER INTERNATIONAL INC,NA,12,3,288.056,15.599,77.256,15.56,0,14.564,293.932,1368308,USA,3690,2.17,20181231,2018,12,31,293.932,288.056,3,1,3690,369,36,3,0,15.599,244.56519999999998,288.056,244.56519999999998,0.8490196350709583,0.8490196350709583,5.663154905678519,5.663154905678519,0.049548875250057835,0.05307009784576024,2018
3.2920940132255634,3.2920940132255634,3.5911340762857744,3.5911340762857744,0.0421298226227806,0.0421298226227806,-0.04481438818375889,-0.04481438818375889,180363,P,1,LC,93339,53386,20100422,E,2017-12-31,2017,ALIM,ALIMERA SCIENCES INC,NA,12,3,59.924,0.238,-53.876,69.146,0,-16.452,35.912,1267602,USA,2834,1.33,20171231,2017,12,31,35.912,59.924,1,0,2834,283,28,2,0,0.238,205.76418,59.924,205.76418,3.4337524197316602,3.4337524197316602,4.093077092655135,4.093077092655135,-0.4581198485186011,0.006627311205168189,2017
2.5147589237515273,2.5147589237515273,2.5147589237515273,2.5147589237515273,-0.029950108353923276,-0.029950108353923276,-0.029950108353923276,-0.029950108353923276,180363,P,1,LC,93339,53386,20100422,E,2018-12-31,2018,ALIM,ALIMERA SCIENCES INC,NA,12,3,54.108,0.175,-27.622,70.079,0,-9.053,46.97,1267602,USA,2834,0.7181,20181231,2018,12,31,46.97,54.108,1,0,2834,283,28,2,0,0.175,132.05372989999998,54.108,132.05372989999998,2.440558325940711,2.440558325940711,3.990982049226947,3.990982049226947,-0.1927400468384075,0.0037257824143070045,2018
NA,NA,NA,NA,NA,NA,NA,NA,180483,P,1,LC,13604,54198,20121004,E,2017-09-30,2017,BERY,BERRY GLOBAL GROUP INC,NA,12,3,8476,269,1012,130.9,2775,756,7095,1378992,USA,3080,56.65,20170930,2017,9,30,7095,8476,3,1,3080,308,30,3,2775,269,14879.485,5701,12104.485,1.7554843086361491,2.1232213646728644,9.04499391938819,8.648396877031582,0.106553911205074,0.03791402396053559,2017
NA,NA,NA,NA,NA,NA,NA,NA,180483,P,1,LC,13604,54198,20121004,E,2018-09-30,2018,BERY,BERRY GLOBAL GROUP INC,NA,12,3,9131,336,1431,131.4,2944,797,7869,1378992,USA,3080,48.39,20180930,2018,9,30,7869,9131,3,1,3080,308,30,3,2944,336,14058.446,6187,11114.446,1.5396392509035155,1.7964192662033296,9.11943049661634,8.73020559553099,0.10128351760071165,0.04269919939001144,2018
1.7291124931287138,1.7291124931287138,1.8891296999001383,1.8891296999001383,-0.06866633539153136,-0.06866633539153136,0.12847159864712746,0.12847159864712746,180759,P,1,LC,13869,54372,20130418,E,2017-12-31,2017,SAUC,DIVERSIFIED RESTAURANT HLDGS,NA,12,3,107.759,4.687,-23.229,26.859,50.096,5.552,165.463,1394156,USA,5812,1.6,20171231,2017,12,31,165.463,107.759,1,0,5812,581,58,5,50.096,4.687,173.9624,57.663000000000004,123.8664,1.6143653894338292,2.148108839290359,4.679897252177833,4.054615719993104,0.03355432936668621,0.02832657452119205,2017
1.6456251026093847,1.6456251026093847,1.913058815206603,1.913058815206603,-0.04505578010021951,-0.04505578010021951,0.14425385467970048,0.14425385467970048,180759,P,1,LC,13869,54372,20130418,E,2018-12-31,2018,SAUC,DIVERSIFIED RESTAURANT HLDGS,NA,12,3,95.185,1.623,-22.348,33.201,50.097,3.39,153.138,1394156,USA,5812,0.97,20181231,2018,12,31,153.138,95.185,1,0,5812,581,58,5,50.097,1.623,149.73797000000002,45.088,99.64097000000001,1.573125702579188,2.2099221522356283,4.555822366357752,3.8086161357162696,0.022136896132899736,0.01059828390079536,2018
1.0833770255188728,1.0833770255188728,1.1079719646479256,1.1079719646479256,0.2588480550751943,0.2588480550751943,0.23639980784299097,0.23639980784299097,180821,P,1,LC,92777,53080,20080926,20190930,2018-12-31,2018,ASCMA,ASCENT CAPITAL GROUP INC,NA,12,3,1413.544,14.903,-565.429,12.463,0,56.86,540.358,1437106,USA,7380,0.39,20181231,2018,12,31,540.358,1413.544,1,0,7380,738,73,7,0,14.903,1983.83357,1413.544,1983.83357,1.4034466348412218,1.4034466348412218,7.253855305053835,7.253855305053835,0.1052265350008698,0.02757986371997824,2018
2.7401894431367686,2.4744091718092154,3.450314123937068,3.1176926969392995,-0.7597771240796841,-0.657751715300759,-0.8719399955324793,-0.7705679262471764,180822,P,1,LC,92797,53085,20081001,E,2017-12-31,2017,MHH,MASTECH DIGITAL INC,NA,12,3,98.604,1.127,27.153,5.461,35.844,6.1,147.882,1437226,USA,7361,10.06,20171231,2017,12,31,147.882,98.604,2,1,7361,736,73,7,35.844,1.127,126.38866,62.76,90.54466000000001,1.281780252322421,1.44271287444232,4.591111828737051,4.139317927864832,0.041249104015363594,0.007620941020543406,2017
2.7383525729854754,2.4910411600993316,3.3701355652398957,3.0550609962186206,-0.6869048020974083,-0.5922490729243168,-0.7922421990247519,-0.6940887868486642,180822,P,1,LC,92797,53085,20081001,E,2018-12-31,2018,MHH,MASTECH DIGITAL INC,NA,12,3,92.584,0.771,34.276,10.992,26.106,10.167,177.164,1437226,USA,7361,6.3,20181231,2018,12,31,177.164,92.584,2,1,7361,736,73,7,26.106,0.771,127.55760000000001,66.47800000000001,101.45160000000001,1.3777499351939861,1.5260928427449683,4.528116340545776,4.196871065858793,0.05738750536226322,0.0043518999345239446,2018
2.7747114858836732,2.7747114858836732,2.8428910837828547,2.8428910837828547,0.555305568260041,0.555305568260041,0.5411063011220857,0.5411063011220857,181290,P,1,LC,92808,53096,20081017,E,2017-12-31,2017,DMRC,DIGIMARC CORP,NA,12,3,88.37,2.188,82.297,11.651,1.114,-30.065,21.713,1438231,USA,3679,36.15,20171231,2017,12,31,21.713,88.37,1,0,3679,367,36,3,1.114,2.188,427.25665000000004,87.256,426.14265,4.834860812492928,4.883820596864399,4.481532545529913,4.4688463266264415,-1.38465435453415,0.10076912448763414,2017
2.263454666594814,2.263454666594814,2.443623870671608,2.443623870671608,0.23918222840241649,0.23918222840241649,0.1744957526427094,0.1744957526427094,181290,P,1,LC,92808,53096,20081017,E,2018-12-31,2018,DMRC,DIGIMARC CORP,NA,12,3,61.787,1.292,56.565,11.891,1.114,-33.524,21.192,1438231,USA,3679,14.5,20181231,2018,12,31,21.192,61.787,1,0,3679,367,36,3,1.114,1.292,177.6415,60.673,176.5275,2.8750627154579442,2.909490218054159,4.123692986348666,4.1054987885642396,-1.581917704794262,0.06096640241600604,2018
1.1490700763999935,1.1490700763999935,1.1490700763999935,1.1490700763999935,0,0,0,0,181745,P,1,LC,12871,53823,20110615,E,2017-12-31,2017,CCLP,CSI COMPRESSCO LP,NA,12,3,742.932,25.126,95.027,37.619,0,-0.51,295.566,1449488,USA,1382,5.47,20171231,2017,12,31,295.566,742.932,1,0,1382,138,13,1,0,25.126,853.68093,742.932,853.68093,1.1490700763999935,1.1490700763999935,6.6106045196680965,6.6106045196680965,-0.001725502933354987,0.08500977784995568,2017
1.0469082085869386,1.0469082085869386,1.0469082085869386,1.0469082085869386,0,0,0,0,181745,P,1,LC,12871,53823,20110615,E,2018-12-31,2018,CCLP,CSI COMPRESSCO LP,NA,12,3,826.744,103.489,67.403,45.769,0,20.166,438.663,1449488,USA,1382,2.32,20181231,2018,12,31,438.663,826.744,1,0,1382,138,13,1,0,103.489,865.52508,826.744,865.52508,1.0469082085869386,1.0469082085869386,6.717495094502637,6.717495094502637,0.04597150888039338,0.23591914522081872,2018
NA,NA,NA,NA,NA,NA,NA,NA,182112,P,1,LC,92902,53132,20090415,E,2017-12-31,2017,ZVO,ZOVIO INC,NA,12,3,287.539,3.387,128.458,27.158,0,18.379,478.397,1305323,USA,8200,8.3,20171231,2017,12,31,478.397,287.539,1,0,8200,820,82,8,NA,3.387,384.49240000000003,287.539,384.49240000000003,1.3371834777195444,1.3371834777195444,5.661358503211394,5.661358503211394,0.03841788305528672,0.0070798938956557,2017
NA,NA,NA,NA,NA,NA,NA,NA,182112,P,1,LC,92902,53132,20090415,E,2018-12-31,2018,ZVO,ZOVIO INC,NA,12,3,269.492,2.581,127.614,27.168,0,12.023,443.373,1305323,USA,8200,7.01,20181231,2018,12,31,443.373,269.492,1,0,8200,820,82,8,NA,2.581,332.32568000000003,269.492,332.32568000000003,1.233156012052306,1.233156012052306,5.596538705307342,5.596538705307342,0.027117122603315943,0.005821283659582338,2018
NA,NA,NA,NA,NA,NA,NA,NA,182308,P,1,LC,92940,53159,20090625,20191031,2017-12-31,2017,MDSO,MEDIDATA SOLUTIONS INC,NA,12,3,1046.114,44.621,497.432,58.607,47.435,59.897,545.532,1453814,USA,7370,63.37,20171231,2017,12,31,545.532,1046.114,1,0,7370,737,73,7,47.435,44.621,4262.60759,998.6790000000001,4215.17259,4.074706571176755,4.220748198370047,6.952837625301937,6.906433405692475,0.10979557569491798,0.08179355198228518,2017
NA,NA,NA,NA,NA,NA,NA,NA,182308,P,1,LC,92940,53159,20090625,20191031,2018-12-31,2018,MDSO,MEDIDATA SOLUTIONS INC,NA,12,3,913.212,40.083,631.448,61.348,216.017,50.986,635.696,1453814,USA,7370,67.42,20181231,2018,12,31,635.696,913.212,1,0,7370,737,73,7,216.017,40.083,4417.84616,697.1949999999999,4201.82916,4.8377005120388255,6.026763186769843,6.8169680551737715,6.547065142076834,0.08020500364954317,0.06305372379250458,2018
1.636967957121285,1.636967957121285,2.226538143073235,2.226538143073235,0.127728750889928,0.127728750889928,0.03224295725321221,0.03224295725321221,183283,P,1,LC,93073,53242,20091028,E,2017-12-31,2017,ADUS,ADDUS HOMECARE CORP,NA,12,3,267.11,3.616,175.08,11.632,90.339,27.553,425.715,1468328,USA,8082,34.8,20171231,2017,12,31,425.715,267.11,1,0,8082,808,80,8,90.339,3.616,496.82359999999994,176.77100000000002,406.4846,1.8599962562240273,2.299498220862019,5.5876605585764505,5.174855109600298,0.06472170348707469,0.008493945479957249,2017
